timeseries,anomaly_type
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3.csv,noise
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4.csv,frequency_change
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5.csv,unusual_pattern
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6.csv,amplitude_change
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris.csv,local_drop
044_UCR_Anomaly_DISTORTEDPowerDemand1.csv,amplitude_change
045_UCR_Anomaly_DISTORTEDPowerDemand2.csv,flat
046_UCR_Anomaly_DISTORTEDPowerDemand3.csv,unusual_pattern
047_UCR_Anomaly_DISTORTEDPowerDemand4.csv,unusual_pattern
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS.csv,frequency_change
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS.csv,local_peak
050_UCR_Anomaly_DISTORTEDTkeepForthMARS.csv,sampling_rate
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS.csv,steep_increase
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS.csv,reversed
053_UCR_Anomaly_DISTORTEDWalkingAceleration1.csv,amplitude_change
054_UCR_Anomaly_DISTORTEDWalkingAceleration5.csv,local_drop
055_UCR_Anomaly_DISTORTEDapneaecg2.csv,reversed
056_UCR_Anomaly_DISTORTEDapneaecg3.csv,noise
057_UCR_Anomaly_DISTORTEDapneaecg4.csv,amplitude_change
058_UCR_Anomaly_DISTORTEDapneaecg.csv,local_peak
059_UCR_Anomaly_DISTORTEDgait1.csv,missing_peak
060_UCR_Anomaly_DISTORTEDgait2.csv,missing_peak
061_UCR_Anomaly_DISTORTEDgait3.csv,sampling_rate
062_UCR_Anomaly_DISTORTEDgaitHunt1.csv,local_peak
063_UCR_Anomaly_DISTORTEDgaitHunt2.csv,local_drop
064_UCR_Anomaly_DISTORTEDgaitHunt3.csv,local_peak
065_UCR_Anomaly_DISTORTEDinsectEPG1.csv,reversed
066_UCR_Anomaly_DISTORTEDinsectEPG2.csv,amplitude_change
067_UCR_Anomaly_DISTORTEDinsectEPG3.csv,noise
068_UCR_Anomaly_DISTORTEDinsectEPG4.csv,noise
069_UCR_Anomaly_DISTORTEDinsectEPG5.csv,time_shift
070_UCR_Anomaly_DISTORTEDltstdbs30791AI.csv,outlier
071_UCR_Anomaly_DISTORTEDltstdbs30791AS.csv,outlier
072_UCR_Anomaly_DISTORTEDltstdbs30791ES.csv,missing_drop
073_UCR_Anomaly_DISTORTEDpark3m.csv,unusual_pattern
074_UCR_Anomaly_DISTORTEDqtdbSel1005V.csv,time_shift
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII.csv,time_shift
076_UCR_Anomaly_DISTORTEDresperation10.csv,time_warping
077_UCR_Anomaly_DISTORTEDresperation11.csv,local_drop
078_UCR_Anomaly_DISTORTEDresperation1.csv,flat
079_UCR_Anomaly_DISTORTEDresperation2.csv,time_shift
080_UCR_Anomaly_DISTORTEDresperation2.csv,time_shift
081_UCR_Anomaly_DISTORTEDresperation3.csv,time_shift
082_UCR_Anomaly_DISTORTEDresperation4.csv,time_shift
083_UCR_Anomaly_DISTORTEDresperation9.csv,noise
084_UCR_Anomaly_DISTORTEDs20101mML2.csv,outlier
085_UCR_Anomaly_DISTORTEDs20101m.csv,local_peak
086_UCR_Anomaly_DISTORTEDsddb49.csv,local_drop
087_UCR_Anomaly_DISTORTEDsel840mECG1.csv,time_shift
088_UCR_Anomaly_DISTORTEDsel840mECG2.csv,time_shift
089_UCR_Anomaly_DISTORTEDtiltAPB1.csv,local_peak
090_UCR_Anomaly_DISTORTEDtiltAPB2.csv,reversed
091_UCR_Anomaly_DISTORTEDtiltAPB3.csv,amplitude_change
092_UCR_Anomaly_DISTORTEDtiltAPB4.csv,local_drop
093_UCR_Anomaly_NOISE1sddb40.csv,unusual_pattern
094_UCR_Anomaly_NOISEBIDMC1.csv,missing_peak
095_UCR_Anomaly_NOISECIMIS44AirTemperature4.csv,noise
096_UCR_Anomaly_NOISEECG4.csv,outlier
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3.csv,local_peak
098_UCR_Anomaly_NOISEInternalBleeding16.csv,noise
099_UCR_Anomaly_NOISEInternalBleeding6.csv,frequency_change
100_UCR_Anomaly_NOISELab2Cmac011215EPG1.csv,amplitude_change
101_UCR_Anomaly_NOISELab2Cmac011215EPG4.csv,frequency_change
102_UCR_Anomaly_NOISEMesoplodonDensirostris.csv,local_drop
103_UCR_Anomaly_NOISETkeepThirdMARS.csv,reversed
104_UCR_Anomaly_NOISEapneaecg4.csv,amplitude_change
105_UCR_Anomaly_NOISEgait3.csv,sampling_rate
106_UCR_Anomaly_NOISEgaitHunt2.csv,local_drop
107_UCR_Anomaly_NOISEinsectEPG3.csv,noise
108_UCR_Anomaly_NOISEresperation2.csv,time_shift
109_UCR_Anomaly_1sddb40.csv,unusual_pattern
110_UCR_Anomaly_2sddb40.csv,missing_drop
111_UCR_Anomaly_3sddb40.csv,noise
112_UCR_Anomaly_BIDMC1.csv,missing_peak
113_UCR_Anomaly_CIMIS44AirTemperature1.csv,local_drop
114_UCR_Anomaly_CIMIS44AirTemperature2.csv,unusual_pattern
115_UCR_Anomaly_CIMIS44AirTemperature3.csv,local_peak
116_UCR_Anomaly_CIMIS44AirTemperature4.csv,noise
117_UCR_Anomaly_CIMIS44AirTemperature5.csv,unusual_pattern
118_UCR_Anomaly_CIMIS44AirTemperature6.csv,unusual_pattern
119_UCR_Anomaly_ECG1.csv,outlier
120_UCR_Anomaly_ECG2.csv,outlier
121_UCR_Anomaly_ECG3.csv,amplitude_change
122_UCR_Anomaly_ECG3.csv,amplitude_change
123_UCR_Anomaly_ECG4.csv,outlier
124_UCR_Anomaly_ECG4.csv,outlier
125_UCR_Anomaly_ECG4.csv,outlier
126_UCR_Anomaly_ECG4.csv,outlier
127_UCR_Anomaly_GP711MarkerLFM5z1.csv,missing_peak
128_UCR_Anomaly_GP711MarkerLFM5z2.csv,reversed
129_UCR_Anomaly_GP711MarkerLFM5z3.csv,local_peak
130_UCR_Anomaly_GP711MarkerLFM5z4.csv,reversed
131_UCR_Anomaly_GP711MarkerLFM5z5.csv,frequency_change
132_UCR_Anomaly_InternalBleeding10.csv,local_peak
133_UCR_Anomaly_InternalBleeding14.csv,local_peak
134_UCR_Anomaly_InternalBleeding15.csv,frequency_change
135_UCR_Anomaly_InternalBleeding16.csv,noise
136_UCR_Anomaly_InternalBleeding17.csv,noise
137_UCR_Anomaly_InternalBleeding18.csv,noise
138_UCR_Anomaly_InternalBleeding19.csv,local_peak
139_UCR_Anomaly_InternalBleeding20.csv,time_warping
140_UCR_Anomaly_InternalBleeding4.csv,frequency_change
141_UCR_Anomaly_InternalBleeding5.csv,frequency_change
142_UCR_Anomaly_InternalBleeding6.csv,frequency_change
143_UCR_Anomaly_InternalBleeding8.csv,missing_peak
144_UCR_Anomaly_InternalBleeding9.csv,missing_peak
145_UCR_Anomaly_Lab2Cmac011215EPG1.csv,amplitude_change
146_UCR_Anomaly_Lab2Cmac011215EPG2.csv,reversed
147_UCR_Anomaly_Lab2Cmac011215EPG3.csv,noise
148_UCR_Anomaly_Lab2Cmac011215EPG4.csv,frequency_change
149_UCR_Anomaly_Lab2Cmac011215EPG5.csv,unusual_pattern
150_UCR_Anomaly_Lab2Cmac011215EPG6.csv,amplitude_change
151_UCR_Anomaly_MesoplodonDensirostris.csv,local_drop
152_UCR_Anomaly_PowerDemand1.csv,amplitude_change
153_UCR_Anomaly_PowerDemand2.csv,flat
154_UCR_Anomaly_PowerDemand3.csv,unusual_pattern
155_UCR_Anomaly_PowerDemand4.csv,unusual_pattern
156_UCR_Anomaly_TkeepFifthMARS.csv,frequency_change
157_UCR_Anomaly_TkeepFirstMARS.csv,local_peak
158_UCR_Anomaly_TkeepForthMARS.csv,sampling_rate
159_UCR_Anomaly_TkeepSecondMARS.csv,steep_increase
160_UCR_Anomaly_TkeepThirdMARS.csv,reversed
161_UCR_Anomaly_WalkingAceleration1.csv,amplitude_change
162_UCR_Anomaly_WalkingAceleration5.csv,local_drop
163_UCR_Anomaly_apneaecg2.csv,reversed
164_UCR_Anomaly_apneaecg3.csv,noise
165_UCR_Anomaly_apneaecg4.csv,amplitude_change
166_UCR_Anomaly_apneaecg.csv,local_peak
167_UCR_Anomaly_gait1.csv,missing_peak
168_UCR_Anomaly_gait2.csv,missing_peak
169_UCR_Anomaly_gait3.csv,sampling_rate
170_UCR_Anomaly_gaitHunt1.csv,local_peak
171_UCR_Anomaly_gaitHunt2.csv,local_drop
172_UCR_Anomaly_gaitHunt3.csv,local_peak
173_UCR_Anomaly_insectEPG1.csv,reversed
174_UCR_Anomaly_insectEPG2.csv,amplitude_change
175_UCR_Anomaly_insectEPG3.csv,noise
176_UCR_Anomaly_insectEPG4.csv,noise
177_UCR_Anomaly_insectEPG5.csv,time_shift
178_UCR_Anomaly_ltstdbs30791AI.csv,outlier
179_UCR_Anomaly_ltstdbs30791AS.csv,outlier
180_UCR_Anomaly_ltstdbs30791ES.csv,missing_drop
181_UCR_Anomaly_park3m.csv,unusual_pattern
182_UCR_Anomaly_qtdbSel1005V.csv,time_shift
183_UCR_Anomaly_qtdbSel100MLII.csv,time_shift
184_UCR_Anomaly_resperation10.csv,time_warping
185_UCR_Anomaly_resperation11.csv,local_drop
186_UCR_Anomaly_resperation1.csv,flat
187_UCR_Anomaly_resperation2.csv,time_shift
188_UCR_Anomaly_resperation2.csv,time_shift
189_UCR_Anomaly_resperation3.csv,time_shift
190_UCR_Anomaly_resperation4.csv,time_shift
191_UCR_Anomaly_resperation9.csv,noise
192_UCR_Anomaly_s20101mML2.csv,outlier
193_UCR_Anomaly_s20101m.csv,local_peak
194_UCR_Anomaly_sddb49.csv,local_drop
195_UCR_Anomaly_sel840mECG1.csv,time_shift
196_UCR_Anomaly_sel840mECG2.csv,time_shift
197_UCR_Anomaly_tiltAPB1.csv,local_peak
198_UCR_Anomaly_tiltAPB2.csv,reversed
199_UCR_Anomaly_tiltAPB3.csv,amplitude_change
200_UCR_Anomaly_tiltAPB4.csv,local_drop
201_UCR_Anomaly_CHARISfive.csv,reversed
202_UCR_Anomaly_CHARISfive.csv,frequency_change
203_UCR_Anomaly_CHARISfive.csv,reversed
204_UCR_Anomaly_CHARISfive.csv,signal_shift
205_UCR_Anomaly_CHARISfive.csv,amplitude_change
206_UCR_Anomaly_CHARISten.csv,time_shift
207_UCR_Anomaly_CHARISten.csv,time_shift
208_UCR_Anomaly_CHARISten.csv,time_shift
209_UCR_Anomaly_Fantasia.csv,reversed
210_UCR_Anomaly_Italianpowerdemand.csv,unusual_pattern
211_UCR_Anomaly_Italianpowerdemand.csv,unusual_pattern
212_UCR_Anomaly_Italianpowerdemand.csv,reversed
213_UCR_Anomaly_STAFFIIIDatabase.csv,outlier
214_UCR_Anomaly_STAFFIIIDatabase.csv,unusual_pattern
215_UCR_Anomaly_STAFFIIIDatabase.csv,amplitude_change
216_UCR_Anomaly_STAFFIIIDatabase.csv,outlier
217_UCR_Anomaly_STAFFIIIDatabase.csv,amplitude_change
218_UCR_Anomaly_STAFFIIIDatabase.csv,unusual_pattern
219_UCR_Anomaly_STAFFIIIDatabase.csv,unusual_pattern
220_UCR_Anomaly_STAFFIIIDatabase.csv,outlier
221_UCR_Anomaly_STAFFIIIDatabase.csv,unusual_pattern
222_UCR_Anomaly_mit14046longtermecg.csv,frequency_change
223_UCR_Anomaly_mit14046longtermecg.csv,frequency_change
224_UCR_Anomaly_mit14046longtermecg.csv,frequency_change
225_UCR_Anomaly_mit14046longtermecg.csv,reversed
226_UCR_Anomaly_mit14046longtermecg.csv,outlier
227_UCR_Anomaly_mit14134longtermecg.csv,frequency_change
228_UCR_Anomaly_mit14134longtermecg.csv,frequency_change
229_UCR_Anomaly_mit14134longtermecg.csv,frequency_change
230_UCR_Anomaly_mit14134longtermecg.csv,reversed
231_UCR_Anomaly_mit14134longtermecg.csv,local_drop
232_UCR_Anomaly_mit14134longtermecg.csv,local_drop
233_UCR_Anomaly_mit14157longtermecg.csv,local_drop
234_UCR_Anomaly_mit14157longtermecg.csv,local_peak
235_UCR_Anomaly_mit14157longtermecg.csv,local_peak
236_UCR_Anomaly_mit14157longtermecg.csv,flat
237_UCR_Anomaly_mit14157longtermecg.csv,local_drop
238_UCR_Anomaly_mit14157longtermecg.csv,local_drop
239_UCR_Anomaly_taichidbS0715Master.csv,local_peak
240_UCR_Anomaly_taichidbS0715Master.csv,unusual_pattern
241_UCR_Anomaly_taichidbS0715Master.csv,smoothed_increase
242_UCR_Anomaly_tilt12744mtable.csv,reversed
243_UCR_Anomaly_tilt12744mtable.csv,local_peak
244_UCR_Anomaly_tilt12754table.csv,frequency_change
245_UCR_Anomaly_tilt12754table.csv,frequency_change
246_UCR_Anomaly_tilt12755mtable.csv,amplitude_change
247_UCR_Anomaly_tilt12755mtable.csv,frequency_change
248_UCR_Anomaly_weallwalk.csv,missing_peak
249_UCR_Anomaly_weallwalk.csv,reversed
250_UCR_Anomaly_weallwalk.csv,unusual_pattern
