algorithm_name,total_time,accuracy,n_correct,n_incorrect,n_failed
088_UCR_Anomaly_DISTORTEDsel840mECG2,incorrect,21915,29270,29840,1.9324898719787598
089_UCR_Anomaly_DISTORTEDtiltAPB1,correct,14256,14183,14450,1.3164105415344238
090_UCR_Anomaly_DISTORTEDtiltAPB2,correct,74948,74059,75085,8.47115993499756
091_UCR_Anomaly_DISTORTEDtiltAPB3,incorrect,57355,73900,74470,10.83343243598938
092_UCR_Anomaly_DISTORTEDtiltAPB4,correct,47944,47895,48096,15.859833717346191
093_UCR_Anomaly_NOISE1sddb40,incorrect,31351,16900,17720,2.792903900146485
094_UCR_Anomaly_NOISEBIDMC1,correct,3119,2800,3200,0.1352972984313965
095_UCR_Anomaly_NOISECIMIS44AirTemperature4,correct,1519,1449,1697,0.06670379638671872
096_UCR_Anomaly_NOISEECG4,correct,11978,11800,12200,0.9293889999389647
097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,correct,940,848,1093,0.09761857986450195
098_UCR_Anomaly_NOISEInternalBleeding16,correct,2972,2887,3099,0.07718205451965333
099_UCR_Anomaly_NOISEInternalBleeding6,correct,2097,1874,2229,0.07647705078125003
100_UCR_Anomaly_NOISELab2Cmac011215EPG1,correct,12186,12110,12360,0.9228897094726564
101_UCR_Anomaly_NOISELab2Cmac011215EPG4,incorrect,23954,11290,11620,0.8475809097290038
102_UCR_Anomaly_NOISEMesoplodonDensirostris,incorrect,4799,9180,9540,0.35012960433959966
103_UCR_Anomaly_NOISETkeepThirdMARS,correct,1255,1111,1409,0.12302112579345705
104_UCR_Anomaly_NOISEapneaecg4,incorrect,0,9900,10200,1.5239160060882568
105_UCR_Anomaly_NOISEgait3,incorrect,28187,35300,36100,2.3193247318267813
106_UCR_Anomaly_NOISEgaitHunt2,correct,12927,12600,13450,2.9141135215759273
107_UCR_Anomaly_NOISEinsectEPG3,incorrect,1090,1700,1950,0.05193114280700684
108_UCR_Anomaly_NOISEresperation2,incorrect,38509,138150,138350,38.716048955917366
109_UCR_Anomaly_1sddb40,incorrect,31354,16900,17720,2.7909173965454106
110_UCR_Anomaly_2sddb40,incorrect,31560,21500,22000,2.886489868164062
111_UCR_Anomaly_3sddb40,incorrect,31558,11500,12000,2.888506412506104
112_UCR_Anomaly_BIDMC1,correct,3064,2800,3200,0.1412923336029053
113_UCR_Anomaly_CIMIS44AirTemperature1,correct,1347,1291,1492,0.04597687721252442
114_UCR_Anomaly_CIMIS44AirTemperature2,correct,1666,1603,1827,0.04900813102722169
115_UCR_Anomaly_CIMIS44AirTemperature3,correct,2536,2420,2644,0.04997825622558594
116_UCR_Anomaly_CIMIS44AirTemperature4,correct,1512,1449,1697,0.04845118522644044
117_UCR_Anomaly_CIMIS44AirTemperature5,correct,837,752,1000,0.04855823516845704
118_UCR_Anomaly_CIMIS44AirTemperature6,correct,2012,1906,2154,0.04601788520812989
119_UCR_Anomaly_ECG1,correct,1891,1700,2200,0.6481146812438965
120_UCR_Anomaly_ECG2,correct,1009,900,1200,0.37238955497741705
121_UCR_Anomaly_ECG3,correct,974,900,1200,0.3691465854644776
122_UCR_Anomaly_ECG3,correct,8972,8900,9200,0.77211332321167
123_UCR_Anomaly_ECG4,correct,12050,11700,12200,50.87335777282714
124_UCR_Anomaly_ECG4,correct,11978,11800,12200,0.9525129795074464
125_UCR_Anomaly_ECG4,correct,12007,11900,12200,0.9599473476409912
126_UCR_Anomaly_ECG4,correct,8972,8900,9200,0.7669808864593507
127_UCR_Anomaly_GP711MarkerLFM5z1,correct,1137,1068,1312,0.10575270652770995
128_UCR_Anomaly_GP711MarkerLFM5z2,correct,2329,2075,2488,0.09813809394836426
129_UCR_Anomaly_GP711MarkerLFM5z3,correct,941,848,1093,0.09777688980102538
130_UCR_Anomaly_GP711MarkerLFM5z4,correct,2594,2427,2745,0.129608154296875
131_UCR_Anomaly_GP711MarkerLFM5z5,correct,3665,3512,3816,0.10083222389221191
132_UCR_Anomaly_InternalBleeding10,correct,1311,1226,1456,0.047184228897094734
133_UCR_Anomaly_InternalBleeding14,correct,2829,2707,2934,0.05466556549072265
134_UCR_Anomaly_InternalBleeding15,correct,4042,3884,4254,0.07410788536071779
135_UCR_Anomaly_InternalBleeding16,correct,2978,2887,3099,0.08375287055969238
136_UCR_Anomaly_InternalBleeding17,correct,1657,1498,1809,0.07876849174499513
137_UCR_Anomaly_InternalBleeding18,correct,2231,2085,2387,0.05688428878784179
138_UCR_Anomaly_InternalBleeding19,correct,1144,1087,1297,0.051267147064208984
139_UCR_Anomaly_InternalBleeding20,correct,3131,2959,3319,0.0563020706176758
140_UCR_Anomaly_InternalBleeding4,correct,3795,3575,4133,0.08213734626770018
141_UCR_Anomaly_InternalBleeding5,correct,2218,2100,2470,0.03390479087829591
142_UCR_Anomaly_InternalBleeding6,correct,2017,1874,2229,0.07742309570312504
143_UCR_Anomaly_InternalBleeding8,correct,3350,3265,3574,0.06006813049316406
144_UCR_Anomaly_InternalBleeding9,incorrect,1548,2299,2581,0.03177690505981445
145_UCR_Anomaly_Lab2Cmac011215EPG1,correct,12186,12110,12360,0.9672937393188478
146_UCR_Anomaly_Lab2Cmac011215EPG2,incorrect,24839,22762,23032,0.9724411964416504
147_UCR_Anomaly_Lab2Cmac011215EPG3,correct,11351,11290,11520,0.9772136211395264
148_UCR_Anomaly_Lab2Cmac011215EPG4,incorrect,23955,11290,11620,0.8954646587371826
149_UCR_Anomaly_Lab2Cmac011215EPG5,correct,10377,10290,10620,0.8137567043304444
150_UCR_Anomaly_Lab2Cmac011215EPG6,incorrect,22716,5090,5520,0.8156013488769532
151_UCR_Anomaly_MesoplodonDensirostris,incorrect,4812,9180,9540,0.3532135486602784
152_UCR_Anomaly_PowerDemand1,incorrect,17272,9385,9921,0.6738896369934084
153_UCR_Anomaly_PowerDemand2,incorrect,3533,9257,9817,0.4174973964691163
154_UCR_Anomaly_PowerDemand3,incorrect,10276,7305,7577,0.3105919361114503
155_UCR_Anomaly_PowerDemand4,correct,6004,5905,6177,0.25070786476135254
156_UCR_Anomaly_TkeepFifthMARS,correct,2550,2388,2685,0.11045408248901369
157_UCR_Anomaly_TkeepFirstMARS,correct,1906,1765,1980,0.1285495758056641
158_UCR_Anomaly_TkeepForthMARS,incorrect,1760,2388,2685,0.11752915382385254
159_UCR_Anomaly_TkeepSecondMARS,correct,5785,5730,5940,0.12593984603881836
160_UCR_Anomaly_TkeepThirdMARS,correct,1255,1111,1409,0.1232419013977051
161_UCR_Anomaly_WalkingAceleration1,incorrect,4246,1164,1595,0.05528235435485839
162_UCR_Anomaly_WalkingAceleration5,correct,3206,3120,3379,0.03953289985656738
163_UCR_Anomaly_apneaecg2,correct,11030,10850,11200,1.2259330749511719
164_UCR_Anomaly_apneaecg3,correct,6156,6011,6311,1.6219820976257322
165_UCR_Anomaly_apneaecg4,incorrect,0,9900,10200,1.567638397216797
166_UCR_Anomaly_apneaecg,correct,2221,2140,2408,1.2342712879180906
167_UCR_Anomaly_gait1,correct,18749,18400,18900,2.8870310783386226
168_UCR_Anomaly_gait2,correct,24665,24400,24900,2.6144163608551025
169_UCR_Anomaly_gait3,incorrect,20581,35300,36100,2.3381867408752433
170_UCR_Anomaly_gaitHunt1,correct,14616,14470,14780,2.9162878990173335
171_UCR_Anomaly_gaitHunt2,correct,12945,12600,13450,2.919587135314941
172_UCR_Anomaly_gaitHunt3,correct,14984,14900,15900,2.3251149654388423
173_UCR_Anomaly_insectEPG1,incorrect,3297,3900,4130,0.09906697273254393
174_UCR_Anomaly_insectEPG2,correct,4281,4200,4425,0.0805487632751465
175_UCR_Anomaly_insectEPG3,incorrect,1119,1700,1950,0.0598454475402832
176_UCR_Anomaly_insectEPG4,correct,5206,5108,5358,0.1365413665771485
177_UCR_Anomaly_insectEPG5,correct,5273,5200,5401,0.10504961013793947
178_UCR_Anomaly_ltstdbs30791AI,correct,35045,34945,35345,2.1220574378967285
179_UCR_Anomaly_ltstdbs30791AS,correct,29593,29500,29900,1.4923875331878662
180_UCR_Anomaly_ltstdbs30791ES,correct,32598,32500,32900,1.811091661453247
181_UCR_Anomaly_park3m,correct,12424,12050,12595,1.322732210159302
182_UCR_Anomaly_qtdbSel1005V,incorrect,25476,8300,8900,1.4940454959869387
183_UCR_Anomaly_qtdbSel100MLII,incorrect,4973,9300,9900,1.0465924739837646
184_UCR_Anomaly_resperation10,incorrect,20518,82600,83980,29.1234781742096
185_UCR_Anomaly_resperation11,correct,52749,52700,52901,25.27272772789001
186_UCR_Anomaly_resperation1,correct,10284,10160,10512,13.479857206344608
187_UCR_Anomaly_resperation2,incorrect,38517,138150,138350,38.871464490890496
188_UCR_Anomaly_resperation2,incorrect,38518,138150,138351,34.40400052070618
189_UCR_Anomaly_resperation3,incorrect,23518,113150,113351,28.44892954826355
190_UCR_Anomaly_resperation4,incorrect,61792,58330,58531,21.24345660209656
191_UCR_Anomaly_resperation9,correct,105442,105311,105611,33.25953221321106
192_UCR_Anomaly_s20101mML2,correct,23804,23674,23974,1.1550617218017578
193_UCR_Anomaly_s20101m,correct,25798,25674,25974,1.3294744491577146
194_UCR_Anomaly_sddb49,correct,48052,47850,48300,4.958062171936034
195_UCR_Anomaly_sel840mECG1,incorrect,38625,34270,34840,2.6826026439666757
196_UCR_Anomaly_sel840mECG2,incorrect,21914,29270,29840,1.999103307723999
197_UCR_Anomaly_tiltAPB1,correct,14264,14183,14450,1.3264205455780032
198_UCR_Anomaly_tiltAPB2,correct,74939,74059,75085,8.5117027759552
199_UCR_Anomaly_tiltAPB3,incorrect,43853,73900,74470,10.879331588745117
200_UCR_Anomaly_tiltAPB4,correct,47944,47895,48096,15.902428388595581
201_UCR_Anomaly_CHARISfive,correct,6964,6901,7116,1.4552664756774902
202_UCR_Anomaly_CHARISfive,correct,569,487,717,1.4486877918243406
203_UCR_Anomaly_CHARISfive,correct,463,395,628,1.4246411323547363
204_UCR_Anomaly_CHARISfive,correct,2550,2488,2758,1.280699014663696
205_UCR_Anomaly_CHARISfive,incorrect,4550,19083,19373,1.3512380123138426
206_UCR_Anomaly_CHARISten,incorrect,959,3850,4110,0.46119308471679693
207_UCR_Anomaly_CHARISten,correct,23786,23664,23924,1.9482290744781496
208_UCR_Anomaly_CHARISten,correct,22794,22699,22959,1.8050010204315188
209_UCR_Anomaly_Fantasia,correct,7949,7870,8370,7.419668912887573
210_UCR_Anomaly_Italianpowerdemand,incorrect,69151,38677,38973,9.598384618759157
211_UCR_Anomaly_Italianpowerdemand,incorrect,66922,1027,1323,9.073483705520632
212_UCR_Anomaly_Italianpowerdemand,incorrect,17360,20467,20691,0.6875030994415284
213_UCR_Anomaly_STAFFIIIDatabase,correct,93729,93609,94259,95.42128801345824
214_UCR_Anomaly_STAFFIIIDatabase,correct,91590,91409,92259,93.72353076934812
215_UCR_Anomaly_STAFFIIIDatabase,correct,70513,70344,71194,92.9810745716095
216_UCR_Anomaly_STAFFIIIDatabase,correct,123969,123404,124254,91.923846244812
217_UCR_Anomaly_STAFFIIIDatabase,correct,112721,112409,113259,90.90416169166565
218_UCR_Anomaly_STAFFIIIDatabase,correct,169684,169503,170353,89.61486172676084
219_UCR_Anomaly_STAFFIIIDatabase,correct,23062,22920,23340,89.37582302093504
220_UCR_Anomaly_STAFFIIIDatabase,correct,207791,207403,208253,88.59961938858031
221_UCR_Anomaly_STAFFIIIDatabase,correct,118159,117916,119336,85.65869164466856
222_UCR_Anomaly_mit14046longtermecg,incorrect,48240,34977,35677,33.302594900131226
223_UCR_Anomaly_mit14046longtermecg,incorrect,6339,56977,57677,15.779249906539915
224_UCR_Anomaly_mit14046longtermecg,incorrect,16730,114977,115677,21.192051887512207
225_UCR_Anomaly_mit14046longtermecg,incorrect,367,61686,62186,19.778154850006096
226_UCR_Anomaly_mit14046longtermecg,incorrect,83580,26777,27277,12.50209355354309
227_UCR_Anomaly_mit14134longtermecg,incorrect,13491,17669,17969,3.2984023094177246
228_UCR_Anomaly_mit14134longtermecg,incorrect,24557,36369,36589,3.308828830718994
229_UCR_Anomaly_mit14134longtermecg,correct,41553,41497,41707,2.6485648155212402
230_UCR_Anomaly_mit14134longtermecg,incorrect,19679,47,347,2.256134510040284
231_UCR_Anomaly_mit14134longtermecg,incorrect,27183,38667,39127,3.6446666717529297
232_UCR_Anomaly_mit14134longtermecg,correct,48950,48667,49127,3.6301922798156734
233_UCR_Anomaly_mit14157longtermecg,incorrect,47126,5487,5688,7.538406848907472
234_UCR_Anomaly_mit14157longtermecg,correct,5637,5587,5788,8.796437740325928
235_UCR_Anomaly_mit14157longtermecg,correct,56487,56437,56638,8.549616098403929
236_UCR_Anomaly_mit14157longtermecg,incorrect,23942,26937,27177,8.30475115776062
237_UCR_Anomaly_mit14157longtermecg,incorrect,60501,70147,71157,8.332522630691532
238_UCR_Anomaly_mit14157longtermecg,incorrect,27731,51189,51569,8.333856344223024
239_UCR_Anomaly_taichidbS0715Master,incorrect,300346,403313,403577,657.8189485073091
240_UCR_Anomaly_taichidbS0715Master,incorrect,252686,643970,644270,571.4289228916166
241_UCR_Anomaly_taichidbS0715Master,incorrect,268986,587300,589200,559.4704713821412
242_UCR_Anomaly_tilt12744mtable,incorrect,88511,4530,4990,46.60319590568541
243_UCR_Anomaly_tilt12744mtable,incorrect,69526,103255,103500,30.34618306159973
244_UCR_Anomaly_tilt12754table,incorrect,90982,4517,4977,54.03131318092347
245_UCR_Anomaly_tilt12754table,incorrect,89402,170489,170959,52.88911056518554
246_UCR_Anomaly_tilt12755mtable,incorrect,6755,170489,170959,53.412965059280396
247_UCR_Anomaly_tilt12755mtable,incorrect,56755,71589,71869,30.18220043182373
248_UCR_Anomaly_weallwalk,incorrect,5073,2602,2807,0.07910156250000003
249_UCR_Anomaly_weallwalk,incorrect,0,5432,5662,0.11075806617736818
250_UCR_Anomaly_weallwalk,incorrect,4027,4239,4445,0.10427999496459962
